row,col,x_m,y_m,lat,lon,elev_m,slope_deg,roughness_m,local_relief_m,landform_code,landform_name,move_cost_infantry,move_cost_vehicle,water,rail,road,antitank_ditch
152,59,5850.000,15150.000,51.126247,36.703720,243.245,1.706,1.244,5.739,0,plain,1.000,1.000,false,false,false,false
152,60,5950.000,15150.000,51.126247,36.705151,242.754,0.805,0.637,5.396,0,plain,1.000,1.000,false,false,false,false
152,61,6050.000,15150.000,51.126247,36.706583,241.944,1.094,0.954,5.122,0,plain,1.000,1.000,false,false,false,false
152,62,6150.000,15150.000,51.126247,36.708014,240.771,1.144,0.904,5.832,0,plain,1.000,1.000,false,false,false,false
152,63,6250.000,15150.000,51.126247,36.709445,238.320,1.486,1.087,6.146,0,plain,1.000,1.000,false,false,false,false
152,64,6350.000,15150.000,51.126247,36.710876,238.075,1.262,0.927,5.646,0,plain,1.000,1.000,false,false,false,false
152,65,6450.000,15150.000,51.126247,36.712307,235.082,1.550,1.025,6.077,0,plain,1.000,1.000,false,false,false,false
152,66,6550.000,15150.000,51.126247,36.713738,232.971,1.996,1.382,7.669,0,plain,1.000,1.000,false,false,false,false
152,67,6650.000,15150.000,51.126247,36.715169,228.932,2.714,2.001,9.934,0,plain,1.000,1.000,false,false,false,false
152,68,6750.000,15150.000,51.126247,36.716600,225.854,3.464,2.438,14.224,0,plain,1.000,1.000,false,false,false,false
152,69,6850.000,15150.000,51.126247,36.718032,219.819,3.408,2.724,16.180,3,water,2.000,3.000,false,false,false,false
152,70,6950.000,15150.000,51.126247,36.719463,221.175,6.050,4.123,17.886,3,water,2.053,3.158,false,false,false,false
152,71,7050.000,15150.000,51.126247,36.720894,227.459,5.731,4.042,18.399,4,forest,1.527,4.146,false,false,false,false
152,72,7150.000,15150.000,51.126247,36.722325,228.177,3.933,2.964,16.973,0,plain,1.000,1.000,false,false,false,false
152,73,7250.000,15150.000,51.126247,36.723756,224.146,3.048,2.202,13.830,0,plain,1.000,1.000,false,false,false,false
152,74,7350.000,15150.000,51.126247,36.725187,226.478,1.865,1.374,9.803,0,plain,1.000,1.000,false,false,false,false
152,75,7450.000,15150.000,51.126247,36.726618,228.508,0.974,0.690,4.854,0,plain,1.000,1.000,false,false,false,false
152,76,7550.000,15150.000,51.126247,36.728049,228.457,1.223,0.971,5.763,0,plain,1.000,1.000,false,false,false,false
152,77,7650.000,15150.000,51.126247,36.729480,226.085,2.000,1.434,10.318,0,plain,1.000,1.000,false,false,false,false
152,78,7750.000,15150.000,51.126247,36.730912,220.685,5.618,3.824,16.966,4,forest,1.523,4.124,false,false,false,false
152,79,7850.000,15150.000,51.126247,36.732343,211.646,4.529,3.832,15.447,3,water,2.000,3.000,false,false,false,false
152,80,7950.000,15150.000,51.126247,36.733774,221.941,6.668,4.788,16.695,4,forest,1.563,4.334,false,false,false,false
152,81,8050.000,15150.000,51.126247,36.735205,225.835,1.251,1.139,14.214,0,plain,1.000,1.000,false,false,false,false
152,82,8150.000,15150.000,51.126247,36.736636,227.974,1.296,1.020,7.700,0,plain,1.000,1.000,false,false,false,false
152,83,8250.000,15150.000,51.126247,36.738067,228.167,1.055,0.839,4.949,0,plain,1.000,1.000,false,false,false,false
152,84,8350.000,15150.000,51.126247,36.739498,228.956,1.611,1.169,4.136,0,plain,1.000,1.000,false,false,false,false
152,85,8450.000,15150.000,51.126247,36.740929,231.026,1.636,1.124,5.409,0,plain,1.000,1.000,false,false,false,false
152,86,8550.000,15150.000,51.126247,36.742361,232.704,0.816,0.803,6.369,0,plain,1.000,1.000,false,false,false,false
152,87,8650.000,15150.000,51.126247,36.743792,233.484,1.741,1.249,7.082,0,plain,1.000,1.000,false,false,false,false
152,88,8750.000,15150.000,51.126247,36.745223,235.366,1.764,1.307,6.855,0,plain,1.000,1.000,false,false,false,false
152,89,8850.000,15150.000,51.126247,36.746654,236.802,1.363,1.086,4.704,0,plain,1.000,1.000,false,false,false,false
152,90,8950.000,15150.000,51.126247,36.748085,237.376,0.685,0.622,3.672,0,plain,1.000,1.000,false,false,false,false
152,91,9050.000,15150.000,51.126247,36.749516,236.559,0.737,0.640,3.491,0,plain,1.000,1.000,false,false,false,false
152,92,9150.000,15150.000,51.126247,36.750947,236.866,0.744,0.810,5.198,0,plain,1.000,1.000,false,false,false,false
152,93,9250.000,15150.000,51.126247,36.752378,236.389,1.384,0.977,5.705,4,forest,1.500,4.000,false,false,false,false
152,94,9350.000,15150.000,51.126247,36.753809,237.394,1.366,0.962,6.999,4,forest,1.500,4.000,false,false,false,false
152,95,9450.000,15150.000,51.126247,36.755241,236.819,1.602,1.380,9.433,0,plain,1.000,1.000,false,false,false,false
152,96,9550.000,15150.000,51.126247,36.756672,237.987,2.946,1.855,9.873,4,forest,1.500,4.000,false,false,false,false
152,97,9650.000,15150.000,51.126247,36.758103,238.089,1.456,1.355,9.623,4,forest,1.500,4.000,false,false,false,false
152,98,9750.000,15150.000,51.126247,36.759534,239.333,1.059,0.960,6.876,4,forest,1.500,4.000,false,false,false,false
152,99,9850.000,15150.000,51.126247,36.760965,238.005,1.074,0.891,7.174,4,forest,1.500,4.000,false,false,false,false
152,100,9950.000,15150.000,51.126247,36.762396,237.358,1.499,1.325,7.678,0,plain,1.000,1.000,false,false,false,false
152,101,10050.000,15150.000,51.126247,36.763827,235.698,2.043,1.419,7.706,0,plain,1.000,1.000,false,false,false,false
152,102,10150.000,15150.000,51.126247,36.765258,237.485,1.860,1.419,8.354,0,plain,1.000,1.000,false,false,false,false
152,103,10250.000,15150.000,51.126247,36.766690,239.568,1.352,1.128,7.432,0,plain,1.000,1.000,false,false,false,false
152,104,10350.000,15150.000,51.126247,36.768121,240.193,1.865,1.529,7.377,0,plain,1.000,1.000,false,false,false,false
152,105,10450.000,15150.000,51.126247,36.769552,241.949,1.257,1.116,7.149,0,plain,1.000,1.000,false,false,false,false
152,106,10550.000,15150.000,51.126247,36.770983,242.563,1.036,0.951,5.825,0,plain,1.000,1.000,false,false,false,false
152,107,10650.000,15150.000,51.126247,36.772414,243.067,1.058,0.997,4.868,0,plain,1.000,1.000,false,false,false,false
152,108,10750.000,15150.000,51.126247,36.773845,241.821,1.090,1.047,5.319,0,plain,1.000,1.000,false,false,false,false
152,109,10850.000,15150.000,51.126247,36.775276,243.337,0.954,0.848,4.560,0,plain,1.000,1.000,false,false,false,false
152,110,10950.000,15150.000,51.126247,36.776707,242.994,0.649,0.696,4.007,0,plain,1.000,1.000,false,false,false,false
152,111,11050.000,15150.000,51.126247,36.778138,242.992,1.064,0.775,4.125,0,plain,1.000,1.000,false,false,false,false
152,112,11150.000,15150.000,51.126247,36.779570,244.242,1.149,0.929,4.606,0,plain,1.000,1.000,false,false,false,false
152,113,11250.000,15150.000,51.126247,36.781001,245.240,0.813,0.720,4.065,0,plain,1.000,1.000,false,false,false,false
152,114,11350.000,15150.000,51.126247,36.782432,245.067,0.972,0.833,3.887,0,plain,1.000,1.000,false,false,false,false
152,115,11450.000,15150.000,51.126247,36.783863,244.977,1.513,1.165,5.038,0,plain,1.000,1.000,false,false,false,false
152,116,11550.000,15150.000,51.126247,36.785294,244.902,1.883,1.368,5.736,4,forest,1.500,4.000,false,false,false,false
152,117,11650.000,15150.000,51.126247,36.786725,245.519,1.579,1.253,5.379,4,forest,1.500,4.000,false,false,false,false
152,118,11750.000,15150.000,51.126247,36.788156,244.670,0.501,0.612,4.025,4,forest,1.500,4.000,false,false,false,false
152,119,11850.000,15150.000,51.126247,36.789587,244.429,1.032,0.741,3.670,4,forest,1.500,4.000,false,false,false,false
152,120,11950.000,15150.000,51.126247,36.791019,242.160,1.133,1.008,6.392,4,forest,1.500,4.000,false,false,false,false
152,121,12050.000,15150.000,51.126247,36.792450,241.601,0.872,0.947,6.740,4,forest,1.500,4.000,false,false,false,false
152,122,12150.000,15150.000,51.126247,36.793881,242.027,1.446,1.096,5.268,0,plain,1.000,1.000,false,false,false,false
152,123,12250.000,15150.000,51.126247,36.795312,240.717,1.107,1.025,5.205,0,plain,1.000,1.000,false,false,false,false
152,124,12350.000,15150.000,51.126247,36.796743,240.685,1.143,0.968,5.269,0,plain,1.000,1.000,false,false,false,false
152,125,12450.000,15150.000,51.126247,36.798174,239.385,1.631,1.211,6.910,0,plain,1.000,1.000,false,false,false,false
152,126,12550.000,15150.000,51.126247,36.799605,236.640,1.524,1.074,7.013,0,plain,1.000,1.000,false,false,false,false
152,127,12650.000,15150.000,51.126247,36.801036,234.545,1.512,1.230,6.307,0,plain,1.000,1.000,false,false,false,false
152,128,12750.000,15150.000,51.126247,36.802467,232.075,1.717,1.201,6.127,0,plain,1.000,1.000,false,false,false,false
152,129,12850.000,15150.000,51.126247,36.803899,230.605,1.635,1.268,6.155,0,plain,1.000,1.000,false,false,false,false
152,130,12950.000,15150.000,51.126247,36.805330,229.353,0.850,0.874,6.019,0,plain,1.000,1.000,false,false,false,false
152,131,13050.000,15150.000,51.126247,36.806761,230.753,1.002,0.795,4.582,0,plain,1.000,1.000,false,false,false,false
152,132,13150.000,15150.000,51.126247,36.808192,229.639,1.034,0.808,4.550,0,plain,1.000,1.000,false,false,false,false
152,133,13250.000,15150.000,51.126247,36.809623,230.468,0.614,0.635,4.975,0,plain,1.000,1.000,false,false,false,false
152,134,13350.000,15150.000,51.126247,36.811054,229.703,0.751,0.515,4.531,0,plain,1.000,1.000,false,false,false,false
152,135,13450.000,15150.000,51.126247,36.812485,229.484,0.648,0.628,5.040,0,plain,1.000,1.000,false,false,false,false
152,136,13550.000,15150.000,51.126247,36.813916,228.575,1.715,1.223,6.360,0,plain,1.000,1.000,false,false,false,false
152,137,13650.000,15150.000,51.126247,36.815348,226.978,1.979,1.347,5.806,0,plain,1.000,1.000,false,false,false,false
152,138,13750.000,15150.000,51.126247,36.816779,227.889,1.748,1.233,5.414,0,plain,1.000,1.000,false,false,false,false
152,139,13850.000,15150.000,51.126247,36.818210,226.385,1.174,0.944,5.352,0,plain,1.000,1.000,false,false,false,false
152,140,13950.000,15150.000,51.126247,36.819641,225.537,0.000,0.837,3.154,0,plain,1.000,1.000,false,false,false,false
153,1,50.000,15250.000,51.127146,36.620716,224.012,1.173,0.747,5.583,0,plain,1.000,1.000,false,false,false,false
153,2,150.000,15250.000,51.127146,36.622147,226.226,1.517,1.022,6.797,0,plain,1.000,1.000,false,false,false,false
153,3,250.000,15250.000,51.127146,36.623578,227.933,1.347,1.120,6.941,0,plain,1.000,1.000,false,false,false,false
153,4,350.000,15250.000,51.127146,36.625009,230.412,1.333,1.049,6.661,0,plain,1.000,1.000,false,false,false,false
153,5,450.000,15250.000,51.127146,36.626440,230.906,1.443,0.995,5.405,0,plain,1.000,1.000,false,false,false,false
153,6,550.000,15250.000,51.127146,36.627871,233.242,1.783,1.185,5.729,0,plain,1.000,1.000,false,false,false,false
153,7,650.000,15250.000,51.127146,36.629302,234.868,1.287,1.049,5.539,0,plain,1.000,1.000,false,false,false,false
153,8,750.000,15250.000,51.127146,36.630733,236.657,1.284,0.999,6.465,0,plain,1.000,1.000,false,false,false,false
153,9,850.000,15250.000,51.127146,36.632164,239.229,1.365,0.900,5.171,0,plain,1.000,1.000,false,false,false,false
153,10,950.000,15250.000,51.127146,36.633596,239.644,0.683,0.662,5.068,0,plain,1.000,1.000,false,false,false,false
153,11,1050.000,15250.000,51.127146,36.635027,239.999,1.301,0.842,4.939,0,plain,1.000,1.000,false,false,false,false
153,12,1150.000,15250.000,51.127146,36.636458,238.582,0.969,0.811,5.328,0,plain,1.000,1.000,false,false,false,false
153,13,1250.000,15250.000,51.127146,36.637889,237.841,1.800,1.173,5.663,0,plain,1.000,1.000,false,false,false,false
153,14,1350.000,15250.000,51.127146,36.639320,237.325,1.913,1.441,6.274,0,plain,1.000,1.000,false,false,false,false
153,15,1450.000,15250.000,51.127146,36.640751,240.490,1.560,1.306,6.278,0,plain,1.000,1.000,false,false,false,false
153,16,1550.000,15250.000,51.127146,36.642182,237.993,1.221,0.977,5.101,0,plain,1.000,1.000,false,false,false,false
153,17,1650.000,15250.000,51.127146,36.643613,238.108,1.068,0.842,3.956,0,plain,1.000,1.000,false,false,false,false
153,18,1750.000,15250.000,51.127146,36.645045,237.742,0.715,0.526,3.279,0,plain,1.000,1.000,false,false,false,false
153,19,1850.000,15250.000,51.127146,36.646476,237.461,0.703,0.601,4.143,0,plain,1.000,1.000,false,false,false,false
153,20,1950.000,15250.000,51.127146,36.647907,236.089,1.141,0.948,5.287,0,plain,1.000,1.000,false,false,false,false
153,21,2050.000,15250.000,51.127146,36.649338,234.501,1.677,1.149,6.800,0,plain,1.000,1.000,false,false,false,false
153,22,2150.000,15250.000,51.127146,36.650769,231.049,2.064,1.439,7.412,0,plain,1.000,1.000,false,false,false,false
153,23,2250.000,15250.000,51.127146,36.652200,228.512,1.565,1.203,9.273,0,plain,1.000,1.000,false,false,false,false
153,24,2350.000,15250.000,51.127146,36.653631,225.309,2.853,2.034,11.404,0,plain,1.000,1.000,false,false,false,false
153,25,2450.000,15250.000,51.127146,36.655062,219.703,3.121,2.308,11.476,0,plain,1.000,1.000,false,false,false,false
153,26,2550.000,15250.000,51.127146,36.656493,220.373,4.211,2.718,11.977,0,plain,1.000,1.000,false,false,false,false
153,27,2650.000,15250.000,51.127146,36.657925,224.004,3.617,2.697,12.677,0,plain,1.000,1.000,false,false,false,false
153,28,2750.000,15250.000,51.127146,36.659356,216.902,4.482,3.198,13.258,0,plain,1.000,1.000,false,false,false,false
153,29,2850.000,15250.000,51.127146,36.660787,215.912,3.834,2.860,11.740,0,plain,1.000,1.000,false,false,false,false
153,30,2950.000,15250.000,51.127146,36.662218,221.370,3.703,2.756,13.190,0,plain,1.000,1.000,false,false,false,false
153,31,3050.000,15250.000,51.127146,36.663649,223.619,1.182,1.069,10.495,0,plain,1.000,1.000,false,false,false,false
153,32,3150.000,15250.000,51.127146,36.665080,225.454,1.513,1.150,6.978,0,plain,1.000,1.000,false,false,false,false
153,33,3250.000,15250.000,51.127146,36.666511,225.791,0.652,0.667,5.948,0,plain,1.000,1.000,false,false,false,false
153,34,3350.000,15250.000,51.127146,36.667942,227.362,2.061,1.348,6.198,0,plain,1.000,1.000,false,false,false,false
153,35,3450.000,15250.000,51.127146,36.669374,230.718,1.087,0.892,5.248,0,plain,1.000,1.000,false,false,false,false
153,36,3550.000,15250.000,51.127146,36.670805,231.670,1.197,0.939,5.151,0,plain,1.000,1.000,false,false,false,false
153,37,3650.000,15250.000,51.127146,36.672236,233.098,1.614,1.093,4.625,0,plain,1.000,1.000,false,false,false,false
153,38,3750.000,15250.000,51.127146,36.673667,233.413,0.975,0.715,4.695,0,plain,1.000,1.000,false,false,false,false
153,39,3850.000,15250.000,51.127146,36.675098,234.512,0.862,0.762,3.943,0,plain,1.000,1.000,false,false,false,false
153,40,3950.000,15250.000,51.127146,36.676529,235.905,0.806,0.666,4.863,0,plain,1.000,1.000,false,false,false,false
153,41,4050.000,15250.000,51.127146,36.677960,238.616,2.283,1.557,6.837,0,plain,1.000,1.000,false,false,false,false
153,42,4150.000,15250.000,51.127146,36.679391,240.014,2.020,1.432,6.568,0,plain,1.000,1.000,false,false,false,false
153,43,4250.000,15250.000,51.127146,36.680822,238.374,1.503,1.103,6.084,0,plain,1.000,1.000,false,false,false,false
153,44,4350.000,15250.000,51.127146,36.682254,236.799,1.350,0.970,5.237,0,plain,1.000,1.000,false,false,false,false
153,45,4450.000,15250.000,51.127146,36.683685,236.657,0.871,0.865,4.679,0,plain,1.000,1.000,false,false,false,false
153,46,4550.000,15250.000,51.127146,36.685116,238.338,1.290,0.926,4.090,0,plain,1.000,1.000,false,false,false,false
153,47,4650.000,15250.000,51.127146,36.686547,239.366,0.554,0.492,3.648,0,plain,1.000,1.000,false,false,false,false
153,48,4750.000,15250.000,51.127146,36.687978,240.392,0.986,0.730,3.175,0,plain,1.000,1.000,false,false,false,false
153,49,4850.000,15250.000,51.127146,36.689409,240.011,1.016,0.753,3.456,0,plain,1.000,1.000,false,false,false,false
153,50,4950.000,15250.000,51.127146,36.690840,240.967,1.370,1.045,5.049,0,plain,1.000,1.000,false,false,false,false
153,51,5050.000,15250.000,51.127146,36.692271,243.168,0.937,0.701,4.032,0,plain,1.000,1.000,false,false,false,false
153,52,5150.000,15250.000,51.127146,36.693703,243.345,0.518,0.527,2.558,0,plain,1.000,1.000,false,false,false,false
153,53,5250.000,15250.000,51.127146,36.695134,243.738,0.678,0.577,2.827,0,plain,1.000,1.000,false,false,false,false
153,54,5350.000,15250.000,51.127146,36.696565,243.795,0.751,0.767,2.758,0,plain,1.000,1.000,false,false,false,false
153,55,5450.000,15250.000,51.127146,36.697996,243.791,0.692,0.606,4.315,0,plain,1.000,1.000,false,false,false,false
153,56,5550.000,15250.000,51.127146,36.699427,243.730,1.051,0.818,4.270,0,plain,1.000,1.000,false,false,false,false
153,57,5650.000,15250.000,51.127146,36.700858,243.946,1.017,0.926,4.687,0,plain,1.000,1.000,false,false,false,false
153,58,5750.000,15250.000,51.127146,36.702289,244.450,1.594,1.144,5.126,4,forest,1.500,4.000,false,false,false,false
153,59,5850.000,15250.000,51.127146,36.703720,244.479,1.281,0.918,4.493,0,plain,1.000,1.000,false,false,false,false
153,60,5950.000,15250.000,51.127146,36.705151,243.858,1.065,0.761,4.070,0,plain,1.000,1.000,false,false,false,false
153,61,6050.000,15250.000,51.127146,36.706583,242.503,1.668,1.196,6.050,0,plain,1.000,1.000,false,false,false,false
153,62,6150.000,15250.000,51.127146,36.708014,240.258,0.961,0.894,6.224,0,plain,1.000,1.000,false,false,false,false
153,63,6250.000,15250.000,51.127146,36.709445,239.616,0.785,0.671,4.591,0,plain,1.000,1.000,false,false,false,false
153,64,6350.000,15250.000,51.127146,36.710876,238.227,1.400,1.019,4.919,0,plain,1.000,1.000,false,false,false,false
153,65,6450.000,15250.000,51.127146,36.712307,235.816,1.361,1.029,6.594,0,plain,1.000,1.000,false,false,false,false
153,66,6550.000,15250.000,51.127146,36.713738,233.426,1.910,1.434,8.794,0,plain,1.000,1.000,false,false,false,false
153,67,6650.000,15250.000,51.127146,36.715169,229.772,2.782,1.840,8.981,4,forest,1.500,4.000,false,false,false,false
153,68,6750.000,15250.000,51.127146,36.716600,224.998,2.249,1.835,12.511,0,plain,1.000,1.000,false,false,false,false
153,69,6850.000,15250.000,51.127146,36.718032,223.679,4.085,3.129,17.865,0,plain,1.000,1.000,false,false,false,false
153,70,6950.000,15250.000,51.127146,36.719463,231.241,5.387,3.862,19.135,0,plain,1.010,1.019,false,false,false,false
153,71,7050.000,15250.000,51.127146,36.720894,232.675,2.318,1.812,15.777,0,plain,1.000,1.000,false,false,false,false
153,72,7150.000,15250.000,51.127146,36.722325,231.698,1.967,1.552,12.504,0,plain,1.000,1.000,false,false,false,false
153,73,7250.000,15250.000,51.127146,36.723756,229.209,3.104,2.094,11.886,0,plain,1.000,1.000,false,false,false,false
153,74,7350.000,15250.000,51.127146,36.725187,228.613,2.305,1.712,10.108,0,plain,1.000,1.000,false,false,false,false
153,75,7450.000,15250.000,51.127146,36.726618,229.579,0.926,0.800,6.178,0,plain,1.000,1.000,false,false,false,false
153,76,7550.000,15250.000,51.127146,36.728049,228.405,0.747,0.659,4.735,0,plain,1.000,1.000,false,false,false,false
